Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728594175865,1036,873,850,799,2425,800,839,955,874,875,827,799,819,799,883,866,1069,801,1551,857,800,872,800,800,848,852,799,899,852,1090,802,1049,9.090909004211426,0,0,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,4.761904716491699,0,0,0,0,4.545454502105713,4.761904716491699,4.761904716491699,4.761904716491699,4.545454502105713,4.761904716491699,0,0,4.761904716491699,0,9.090909004211426,0,0,0,4.761904716491699,0,4.545454502105713,0,9.090909004211426,4.761904716491699,174158.09643554688,154391.38189697266,0,404335505408,8589930496,16264044544,0
999,1728594175865,1036,873,850,799,2425,800,839,955,874,875,827,799,819,799,883,866,1069,801,1551,857,800,872,800,800,848,852,799,899,852,1090,802,1049,9.090909004211426,0,0,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,4.761904716491699,0,0,0,0,4.545454502105713,4.761904716491699,4.761904716491699,4.761904716491699,4.545454502105713,4.761904716491699,0,0,4.761904716491699,0,9.090909004211426,0,0,0,4.761904716491699,0,4.545454502105713,0,9.090909004211426,4.761904716491699,174158.1063232422,154391.40185546875,0,404335505408,8589930496,16264163328,0
999,1728594176865,1036,873,850,799,2425,800,839,955,874,875,827,799,819,799,883,866,1069,801,1551,857,800,872,800,800,848,852,799,899,852,1090,802,1049,12.5,12.621359825134277,12.264151573181152,11.538461685180664,11.538461685180664,12.380952835083008,12.5,95.23809814453125,14.1509428024292,13.207547187805176,14.018692016601563,13.333333969116211,12.380952835083008,12.380952835083008,13.207547187805176,11.538461685180664,12.5,12.380952835083008,11.428571701049805,12.264151573181152,11.428571701049805,12.264151573181152,16.037734985351563,12.380952835083008,12.5,12.380952835083008,12.5,13.207547187805176,14.285715103149414,12.5,12.5,12.5,174168.01861572266,154418.66778564453,0,404335505408,8589930496,16323002368,0
999,1728594177866,1036,873,850,799,2425,800,839,955,874,875,827,799,819,799,883,866,1069,801,1551,857,800,872,800,800,848,852,799,899,852,1090,802,1049,1.0101009607315063,1.9801980257034302,0,0,0,0,0,100,1,0.9900990128517151,0,0,1,0,0,0,0,0,0,0,0,0,2.0202019214630127,0,0,0,1.0101009607315063,0,1.0101009607315063,0,0,1.0101009607315063,174177.62432861328,154444.2703857422,0,404335505408,8589930496,16327802880,0
999,1728594178866,1036,873,850,799,2425,800,839,955,874,875,827,799,819,799,883,866,1069,801,1551,857,800,872,800,800,848,852,799,899,852,1090,802,1049,0,1.0204081535339355,3.0303030014038086,0,0,0,4.95049524307251,100,0,2.0202019214630127,0,1,4,1.9607844352722168,2.0202019214630127,3,1,1,0,0,0,0,4.95049524307251,0,1,0,1,1,0,2.97029709815979,1.0101009607315063,4,174187.43872070313,154469.95684814453,0,404335505408,8589930496,16328065024,0
999,1728594179866,1036,873,850,799,2425,800,839,955,874,875,827,799,819,799,883,866,1069,801,1551,857,800,872,800,800,848,852,799,899,852,1090,802,1049,1.9801980257034302,1,0,0,0,0,0,100,0,0,1.9801980257034302,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,174196.81182861328,154495.45611572266,0,404335505408,8589930496,16328146944,0
999,1728594180866,1036,873,850,799,2425,800,839,955,874,875,827,799,819,799,883,866,1069,801,1551,857,800,872,800,800,848,852,799,899,852,1090,802,1049,1.0204081535339355,2.0202019214630127,0,0,0,0,1,100,1,2.97029709815979,0,3,0,1,0,1,1,0,0,0,0,0,0,1.9801980257034302,0,0,0,1,0,2,1.0101009607315063,0,174206.24481201172,154521.1212158203,0,404335505408,8589930496,16328245248,0
999,1728594181866,1036,873,850,799,2425,800,839,955,874,875,827,799,819,799,883,866,1069,801,1551,857,800,872,800,800,848,852,799,899,852,1090,802,1049,1.0101009607315063,0,0,0,0,0,1.9801980257034302,100,0,1,0,2.0202019214630127,0,1.0204081535339355,0.9900990128517151,0,0,0.9900990128517151,0,0,0,0,0,0,1,0,0,1,0,1.0101009607315063,1.0101009607315063,0,174215.67303466797,154546.72399902344,0,404335505408,8589930496,16328441856,0
999,1728594182866,1036,873,850,799,2425,800,839,955,874,875,827,799,819,799,883,866,1069,801,1551,857,800,872,800,800,848,852,799,899,852,1090,802,1049,3.9215688705444336,1,1,0,0,0,1,100,0,0,2,0,2.97029709815979,2.97029709815979,0,0,1,1.0204081535339355,0,0,0,0,0,1.0101009607315063,0.9900990128517151,0,1,2.97029709815979,1.0101009607315063,1.9607844352722168,0,1.9801980257034302,174225.22998046875,154572.2821044922,0,404335505408,8589930496,16330227712,0
999,1728594183866,1036,873,850,799,2425,800,839,955,874,875,827,799,819,799,883,866,1069,801,1551,857,800,872,800,800,848,852,799,899,852,1090,802,1049,1.0101009607315063,2,1,0,0,0,0,100,1,0,2.040816307067871,0,0,2.0202019214630127,1,0,0.9900990128517151,0,1,0,0,0,2,2,0,0,0,0,1.0101009607315063,0,1,0,174234.67462158203,154598.05139160156,0,404335505408,8589930496,16330371072,0
