Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728669284141,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,2.4390242099761963,0,4.545454502105713,0,2.3809523582458496,0,2.3255813121795654,0,4.545454502105713,0,2.3255813121795654,0,2.3255813121795654,2.3255813121795654,2.3255813121795654,0,4.651162624359131,4.651162624359131,4.651162624359131,0,0,6.818181991577148,2.3255813121795654,2.3255813121795654,0,6.976744651794434,0,2.3255813121795654,0,4.651162624359131,0,2.3809523582458496,124203.69732666016,166982.32263183594,0,404335505408,8589930496,16621379584,0
999,1728669284142,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,2.4390242099761963,0,4.545454502105713,0,2.3809523582458496,0,2.3255813121795654,0,4.545454502105713,0,2.3255813121795654,0,2.3255813121795654,2.3255813121795654,2.3255813121795654,0,4.651162624359131,4.651162624359131,4.651162624359131,0,0,6.818181991577148,2.3255813121795654,2.3255813121795654,0,6.976744651794434,0,2.3255813121795654,0,4.651162624359131,0,2.3809523582458496,124203.70849609375,166982.34252929688,0,404335505408,8589930496,16621490176,0
1000,1728669285141,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,14.285715103149414,13.592232704162598,11.65048599243164,13.461539268493652,12.621359825134277,12.5,12.621359825134277,12.5,12.87128734588623,12.745099067687988,12.621359825134277,13.592232704162598,12.745099067687988,11.65048599243164,13.592232704162598,12.745099067687988,12.621359825134277,12.621359825134277,12.621359825134277,13.461539268493652,97.0873794555664,12.745099067687988,12.621359825134277,13.592232704162598,11.88118839263916,11.764705657958984,13.592232704162598,13.592232704162598,12.621359825134277,12.621359825134277,12.621359825134277,12.621359825134277,124213.46105957031,167009.6870727539,0,404335505408,8589930496,16680488960,0
999,1728669286142,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,1.0101009607315063,1,0,0,0,0,0.9900990128517151,0,0,2,1.0101009607315063,1,1.0101009607315063,2,1.0101009607315063,2,0,0,0,0,100,0,0,0,0,0.9900990128517151,1,0,1.0101009607315063,0,1.0101009607315063,0,124223.11071777344,167035.41900634766,0,404335505408,8589930496,16685105152,0
999,1728669287142,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,1.9801980257034302,0,0,0,0,0,0,0,1,1,0,0,2,0.9900990128517151,0,0,1,0,0,0,100,0,0,1.9801980257034302,0,0,1.0101009607315063,0,1,0,1.0101009607315063,0,124232.78424072266,167060.89373779297,0,404335505408,8589930496,16685260800,0
999,1728669288142,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,1,0.9900990128517151,0,0,0,0,0,0.9900990128517151,0,1.0101009607315063,1,1,0,1,0,0,1.0101009607315063,0,0,0,100,1.9801980257034302,1,1.0101009607315063,1.0101009607315063,0,0,0,0,0,1.9801980257034302,0.9900990128517151,124242.3637084961,167086.61987304688,0,404335505408,8589930496,16685309952,0
999,1728669289142,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.9900990128517151,0,0,0,0,100,1,0.9900990128517151,1.9801980257034302,0,1,0,0,4.95049524307251,2,0,0.9900990128517151,124252.02111816406,167112.3046875,0,404335505408,8589930496,16684707840,0
999,1728669290142,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,1.0204081535339355,2.0202019214630127,0,0,0,0,0,0,0,3,0,0,1.9801980257034302,0,3,1,0,0,0,0,100,1.9801980257034302,0,1.0101009607315063,2,0,4,0,0,3,1.0101009607315063,0.9900990128517151,124261.73474121094,167138.0903930664,0,404335505408,8589930496,16684744704,0
999,1728669291143,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,1.0101009607315063,3.8834950923919678,1.9801980257034302,0,0.9900990128517151,0,0,0,1,2.0202019214630127,1.0101009607315063,2,0,0,1,2,1.9607844352722168,0,1,0.9900990128517151,100,0,1,1.9801980257034302,3,0,0.9900990128517151,1.0101009607315063,1,2,0,0,124271.5107421875,167163.9263305664,0,404335505408,8589930496,16686583808,0
999,1728669292143,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,1,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79,1,0,0,0,3.0303030014038086,0,1,0,1.0101009607315063,0,1.9801980257034302,124280.99884033203,167189.32025146484,0,404335505408,8589930496,16686374912,0
999,1728669293143,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,0,0,1,100,0,1,0,0,0,0,0,0,1,0,0,0.9900990128517151,0,0,0,0,0,2.97029709815979,1,1,0,0,0,0,0,1,0,1.0101009607315063,124290.60052490234,167214.4340209961,0,404335505408,8589930496,16686190592,0
999,1728669294143,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,8.08080768585205,8,0,90.90909576416016,2,0,0,7,0,7,2,1,8.08080768585205,0,1,8.08080768585205,8,0,0,0,0,1.0101009607315063,0,7.070706844329834,2,1.9801980257034302,6.122448921203613,0,0,0,10.891088485717773,9.090909004211426,124301.03704833984,167241.12451171875,0,404335505408,8589930496,16867168256,0
999,1728669295143,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,11.88118839263916,41,26,3,1.0101009607315063,2.0202019214630127,2.97029709815979,70,3,50,40.4040412902832,1.0101009607315063,38,23.232322692871094,52.999996185302734,18.81188201904297,27.000001907348633,0,1.0101009607315063,45.45454788208008,1,2,0,77.55101776123047,1.0204081535339355,0,52,37,54.000003814697266,51,74,73,124324.46282958984,167289.11096191406,0,404335505408,8589930496,16725622784,0
999,1728669296143,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,0,1.0101009607315063,1,1.9801980257034302,1.0101009607315063,0,0,0,1,0,0,1,2.0202019214630127,2,56,0,1.9801980257034302,0,0.9900990128517151,0,0,0,2.97029709815979,1.0101009607315063,1,0,0,0,0,0,0,42,124344.40124511719,167319.08917236328,0,404335505408,8589930496,16692772864,0
999,1728669297143,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,34,33.333335876464844,30.612245559692383,31.632652282714844,26,36.633663177490234,30.693069458007813,34,33,32,30.000001907348633,29,29,31.683168411254883,26,35.35353469848633,31.632652282714844,44,35,28.712871551513672,29.29292869567871,26,34.34343338012695,34.653465270996094,33,32.3232307434082,33,31.313129425048828,35.6435661315918,32.67326736450195,36.633663177490234,82.82828521728516,124364.66467285156,167357.18591308594,0,404335505408,8589930496,17147703296,0
999,1728669298143,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,100,100,100,100,100,100,100,98.98989868164063,100,100,100,100,99.00990295410156,100,100,100,100,99.00990295410156,100,100,100,100,100,100,100,100,100,100,100,100,100,100,124388.48754882813,167420.59533691406,0,404335505408,8589930496,17804951552,0
999,1728669299143,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,124411.97375488281,167484.310546875,0,404335505408,8589930496,17814614016,0
999,1728669300143,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,124435.32922363281,167548.07592773438,0,404335505408,8589930496,17816047616,0
999,1728669301143,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,124458.931640625,167611.64923095703,0,404335505408,8589930496,17819045888,0
999,1728669302143,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,124482.21600341797,167675.28686523438,0,404335505408,8589930496,17820471296,0
999,1728669303143,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,124505.94494628906,167739.4942626953,0,404335505408,8589930496,17817174016,0
999,1728669304143,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,124529.38537597656,167803.349609375,0,404335505408,8589930496,17820282880,0
999,1728669305144,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,124552.60388183594,167867.56243896484,0,404335505408,8589930496,17824161792,0
999,1728669306144,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,98.98989868164063,100,100,100,100,100,100,99.00990295410156,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99.00990295410156,100,99,100,100,124576.60803222656,167931.13055419922,0,404335505408,8589930496,17775693824,0
999,1728669307144,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,100,100,97.02970123291016,100,100,98.98989868164063,100,100,100,100,100,100,100,100,99.00990295410156,100,100,100,100,100,100,100,98.98989868164063,100,100,100,99,100,100,100,100,100,124600.67126464844,167994.7696533203,0,404335505408,8589930496,17799151616,0
999,1728669308144,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01960754394531,100,100,100,100,100,100,100,100,100,100,124623.97747802734,168058.6876220703,0,404335505408,8589930496,17843220480,0
999,1728669309144,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,124647.32080078125,168122.69018554688,0,404335505408,8589930496,17835663360,0
999,1728669310144,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,124670.78546142578,168186.65295410156,0,404335505408,8589930496,17846665216,0
999,1728669311144,885,881,841,800,832,899,1059,1034,909,1013,1645,907,1130,890,819,876,849,801,859,953,804,880,826,868,1200,1495,848,860,849,852,819,834,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,124694.29895019531,168250.63885498047,0,404335505408,8589930496,17849278464,0
