Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728578274368,1094,1154,973,1173,986,916,1050,2082,807,1186,1007,1137,1171,1071,1198,1200,831,1667,917,1074,1652,1000,1478,1098,1641,1995,1108,1074,1259,872,1282,983,4.761904716491699,26.3157901763916,0,0,4.545454502105713,9.090909004211426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4.545454502105713,58428.26721191406,5090.058349609375,0,404335505408,8589930496,16190849024,0
999,1728578274368,1094,1154,973,1173,986,916,1050,2082,807,1186,1007,1137,1171,1071,1198,1200,831,1667,917,1074,1652,1000,1478,1098,1641,1995,1108,1074,1259,872,1282,983,4.761904716491699,26.3157901763916,0,0,4.545454502105713,9.090909004211426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4.545454502105713,58428.27746582031,5090.0833740234375,0,404335505408,8589930496,16191275008,0
999,1728578275368,1094,1154,973,1173,986,916,1050,2082,807,1186,1007,1137,1171,1071,1198,1200,831,1667,917,1074,1652,1000,1478,1098,1641,1995,1108,1074,1259,872,1282,983,38.14432907104492,100,37,38,36.3636360168457,38,82,38.613861083984375,38.38383865356445,38.613861083984375,46.46464538574219,44.4444465637207,87.8787841796875,47.52475357055664,39.39393997192383,39,85,39.2156867980957,39.60396194458008,36.3636360168457,38,36,36.633663177490234,39,36.633663177490234,36.3636360168457,39.39393997192383,38,40,47.52475357055664,48.979591369628906,37.37373733520508,58447.3232421875,5133.5882568359375,0,404335505408,8589930496,16407437312,0
999,1728578276368,1094,1154,973,1173,986,916,1050,2082,807,1186,1007,1137,1171,1071,1198,1200,831,1667,917,1074,1652,1000,1478,1098,1641,1995,1108,1074,1259,872,1282,983,2.0202019214630127,100,1,0,0,1.9801980257034302,100,1,1,0,0,0,100,1,2,1,100,1.0204081535339355,0,1.0101009607315063,1,0.9900990128517151,0,2,0,0,1.0101009607315063,0,1,0,2,0,58469.029296875,5175.913879394531,0,404335505408,8589930496,16437694464,0
999,1728578277369,1094,1154,973,1173,986,916,1050,2082,807,1186,1007,1137,1171,1071,1198,1200,831,1667,917,1074,1652,1000,1478,1098,1641,1995,1108,1074,1259,872,1282,983,1.0204081535339355,100,1,0,0,0,100,0,0,0,0,0,100,0,1.0101009607315063,1,100,2,0,1.9801980257034302,0,1.0101009607315063,0,0,0,0,0,0,0,0,1,1,58490.6015625,5218.089904785156,0,404335505408,8589930496,16437710848,0
999,1728578278369,1094,1154,973,1173,986,916,1050,2082,807,1186,1007,1137,1171,1071,1198,1200,831,1667,917,1074,1652,1000,1478,1098,1641,1995,1108,1074,1259,872,1282,983,1.0101009607315063,100,0,1,1.9801980257034302,1,100,0,1,0,0,1,19.191919326782227,0,0,0,100,0,0,2,3,3.9215688705444336,1,1,0.9900990128517151,1,71,1,0,10,0,1,58512.076599121094,5259.5643310546875,0,404335505408,8589930496,16439922688,0
999,1728578279369,1094,1154,973,1173,986,916,1050,2082,807,1186,1007,1137,1171,1071,1198,1200,831,1667,917,1074,1652,1000,1478,1098,1641,1995,1108,1074,1259,872,1282,983,2.0202019214630127,100,1,0,0,0,100,0,2,0,0,0,1,0,3.0303030014038086,2,100,1,1,0,3,0,0,0.9900990128517151,0,0,100,0,0,0,1.0204081535339355,0,58533.673828125,5301.816650390625,0,404335505408,8589930496,16441376768,0
999,1728578280369,1094,1154,973,1173,986,916,1050,2082,807,1186,1007,1137,1171,1071,1198,1200,831,1667,917,1074,1652,1000,1478,1098,1641,1995,1108,1074,1259,872,1282,983,0,100,0,2,0,0,100,1.0101009607315063,1,0,0,1,1,0,1,0,100,1.9801980257034302,0,0,0,2,0.9900990128517151,0,0,0.9900990128517151,100,1.9801980257034302,1.9801980257034302,0,1.0101009607315063,2.97029709815979,58555.22863769531,5344.351318359375,0,404335505408,8589930496,16441749504,0
999,1728578281369,1094,1154,973,1173,986,916,1050,2082,807,1186,1007,1137,1171,1071,1198,1200,831,1667,917,1074,1652,1000,1478,1098,1641,1995,1108,1074,1259,872,1282,983,2.0202019214630127,100,1,0,1,1,100,1,1,0,1,1.0101009607315063,2,0,1.0101009607315063,1,38.613861083984375,1,0,1,0.9900990128517151,2,1.0101009607315063,2.0202019214630127,0,0,100,1.0101009607315063,2,62,1.0101009607315063,2.0202019214630127,58576.910400390625,5386.571716308594,0,404335505408,8589930496,16442601472,0
999,1728578282369,1094,1154,973,1173,986,916,1050,2082,807,1186,1007,1137,1171,1071,1198,1200,831,1667,917,1074,1652,1000,1478,1098,1641,1995,1108,1074,1259,872,1282,983,0,100,1,2.97029709815979,1.0101009607315063,2,100,0,0,0,0,1.9801980257034302,0,0,0,0,0,0,1.0101009607315063,0,0,1,0,2,1,1,100,0,1.9801980257034302,100,1.9801980257034302,1,58598.52258300781,5428.962341308594,0,404335505408,8589930496,16445030400,0
