Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728520790937,1308,1036,1043,1168,1584,958,1312,1021,1700,912,1079,1493,1098,1801,1327,857,1181,1257,1745,2056,1034,875,1211,1083,908,1652,1443,1361,1200,2066,2067,1155,9.523809432983398,9.090909004211426,27.272727966308594,13.043478012084961,9.523809432983398,13.043478012084961,28.571430206298828,13.636363983154297,9.090909004211426,9.523809432983398,9.523809432983398,23.809524536132813,13.636363983154297,33.333335876464844,4.761904716491699,9.090909004211426,26.086956024169922,13.636363983154297,26.086956024169922,13.636363983154297,9.523809432983398,9.523809432983398,13.636363983154297,13.043478012084961,9.523809432983398,9.090909004211426,13.636363983154297,13.636363983154297,13.636363983154297,9.090909004211426,73.91304016113281,9.523809432983398,229881.9080810547,217473.78192138672,0,404335505408,0,17002938368,0
1000,1728520790937,1308,1036,1043,1168,1584,958,1312,1021,1700,912,1079,1493,1098,1801,1327,857,1181,1257,1745,2056,1034,875,1211,1083,908,1652,1443,1361,1200,2066,2067,1155,3.846153974533081,0,24,7.692307949066162,11.538461685180664,4.1666669845581055,11.538461685180664,12,4.34782600402832,8,7.692307949066162,7.692307949066162,4,11.538461685180664,3.846153974533081,25,44,7.692307949066162,16,7.692307949066162,7.692307949066162,4,12,4.1666669845581055,7.692307949066162,7.692307949066162,46.153846740722656,4,7.692307949066162,0,8,7.692307949066162,229882.5460205078,217475.57904052734,0,404335505408,0,17010368512,0
999,1728520791938,1308,1036,1043,1168,1584,958,1312,1021,1700,912,1079,1493,1098,1801,1327,857,1181,1257,1745,2056,1034,875,1211,1083,908,1652,1443,1361,1200,2066,2067,1155,29.59183692932129,31,27.000001907348633,95.9595947265625,25,70.70706939697266,95.9595947265625,25.510204315185547,28.712871551513672,27.000001907348633,27.7227725982666,26.26262664794922,27.000001907348633,27.272727966308594,26.26262664794922,30.693069458007813,27.000001907348633,24.489795684814453,29.29292869567871,26,29.29292869567871,96,50.50504684448242,26,24.24242401123047,24.24242401123047,34.34343338012695,26.73267364501953,28.282827377319336,25.25252342224121,32,27.000001907348633,229898.70251464844,217508.23760986328,0,404335505408,0,17228378112,0
999,1728520792938,1308,1036,1043,1168,1584,958,1312,1021,1700,912,1079,1493,1098,1801,1327,857,1181,1257,1745,2056,1034,875,1211,1083,908,1652,1443,1361,1200,2066,2067,1155,4,1.0101009607315063,5,100,61,100,54.455448150634766,8.91089153289795,5.94059419631958,2,2,2,2,1.0101009607315063,2,1.0101009607315063,28.282827377319336,11.111111640930176,4,1.0101009607315063,2,40.594058990478516,2.941176414489746,15.000000953674316,47,3.0927834510803223,10.1010103225708,4,1.0101009607315063,1.9801980257034302,4,2.040816307067871,229914.60595703125,217536.865234375,0,404335505408,0,17267740672,0
999,1728520793938,1308,1036,1043,1168,1584,958,1312,1021,1700,912,1079,1493,1098,1801,1327,857,1181,1257,1745,2056,1034,875,1211,1083,908,1652,1443,1361,1200,2066,2067,1155,0,1,4,52,100,100,77.22772216796875,2.0202019214630127,0,0.9900990128517151,1.0101009607315063,1,0,1,0,0,12,1.0101009607315063,0,1.0101009607315063,47.47474670410156,0,0,0,24.75247573852539,4.95049524307251,6,0,1,0,13.13131332397461,2,229927.85791015625,217563.84283447266,0,404335505408,0,17269981184,0
999,1728520794938,1308,1036,1043,1168,1584,958,1312,1021,1700,912,1079,1493,1098,1801,1327,857,1181,1257,1745,2056,1034,875,1211,1083,908,1652,1443,1361,1200,2066,2067,1155,2.0618555545806885,6.122448921203613,10.30927848815918,1,81.81818389892578,100,96,5.102040767669678,2.0202019214630127,5,3.9603960514068604,25,1.0101009607315063,2.040816307067871,4,11.111111640930176,4,4.040403842926025,4.040403842926025,2.0202019214630127,100,23,2.0202019214630127,6.93069314956665,5.0505051612854,4.040403842926025,8.08080768585205,1.0101009607315063,2,2.0202019214630127,2.0202019214630127,8.08080768585205,229940.09649658203,217591.47650146484,0,404335505408,0,17253605376,0
999,1728520795938,1308,1036,1043,1168,1584,958,1312,1021,1700,912,1079,1493,1098,1801,1327,857,1181,1257,1745,2056,1034,875,1211,1083,908,1652,1443,1361,1200,2066,2067,1155,48,3,4.95049524307251,1,0.9900990128517151,100,0,2.0202019214630127,6.93069314956665,1.0101009607315063,2.0202019214630127,21,2,1.9801980257034302,1.0101009607315063,1.0101009607315063,2,2,1.0101009607315063,1.0101009607315063,100,100,0,1,99,6.060606002807617,8.08080768585205,2,3,2,12.244897842407227,4.040403842926025,229954.05877685547,217620.58203125,0,404335505408,0,17285357568,0
999,1728520796938,1308,1036,1043,1168,1584,958,1312,1021,1700,912,1079,1493,1098,1801,1327,857,1181,1257,1745,2056,1034,875,1211,1083,908,1652,1443,1361,1200,2066,2067,1155,10,3.0303030014038086,7.070706844329834,1,0,100,7,7.142857551574707,4,1.0204081535339355,9,5.0505051612854,1.0101009607315063,11.111111640930176,9.183673858642578,5.0505051612854,8.08080768585205,5,4.95049524307251,3.9603960514068604,100,100,1.0101009607315063,3,100,19.80198097229004,1.0101009607315063,3,1.0204081535339355,2.0202019214630127,15.15151596069336,6,229969.353515625,217648.91131591797,0,404335505408,0,17376030720,0
999,1728520797938,1308,1036,1043,1168,1584,958,1312,1021,1700,912,1079,1493,1098,1801,1327,857,1181,1257,1745,2056,1034,875,1211,1083,908,1652,1443,1361,1200,2066,2067,1155,3.0303030014038086,20.2020206451416,14,61,3,18.18181800842285,72.44898223876953,18,19.191919326782227,20.2020206451416,11,4.040403842926025,15.463916778564453,19.80198097229004,4.040403842926025,9.090909004211426,2.0202019214630127,2.0202019214630127,17.346939086914063,6.060606002807617,57,100,82.17821502685547,13.265305519104004,29,20.40816307067871,26,9.183673858642578,6.060606002807617,14,17,14.141413688659668,229982.82635498047,217679.54107666016,0,404335505408,0,17425170432,0
999,1728520798939,1308,1036,1043,1168,1584,958,1312,1021,1700,912,1079,1493,1098,1801,1327,857,1181,1257,1745,2056,1034,875,1211,1083,908,1652,1443,1361,1200,2066,2067,1155,7.216494560241699,27.272727966308594,11.224489212036133,39,74.48979949951172,42,20,7.070706844329834,13,11.764705657958984,23.232322692871094,24,23,18.556699752807617,8.247422218322754,4.95049524307251,13,31.313129425048828,23.76237678527832,15.841584205627441,80,29,62,24,84,13.265305519104004,18.18181800842285,10.1010103225708,14.141413688659668,13.265305519104004,17,21.212121963500977,229998.58642578125,217711.23553466797,0,404335505408,0,17447747584,0
