Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728667055626,811,800,1408,801,812,884,897,958,831,799,800,799,800,800,800,799,800,830,800,808,801,880,845,800,828,801,800,821,800,1281,856,800,0,0,0,0,0,0,0,4.1666669845581055,8,0,0,0,0,0,0,0,4,0,0,4.1666669845581055,0,0,0,0,0,4.1666669845581055,0,0,4.1666669845581055,4,0,0,69245.806640625,32498.61328125,0,404335505408,8589930496,16455938048,0
999,1728667055627,811,800,1408,801,812,884,897,958,831,799,800,799,800,800,800,799,800,830,800,808,801,880,845,800,828,801,800,821,800,1281,856,800,0,0,0,0,0,0,0,4.1666669845581055,8,0,0,0,0,0,0,0,4,0,0,4.1666669845581055,0,0,0,0,0,4.1666669845581055,0,0,4.1666669845581055,4,0,0,69245.81750488281,32498.633544921875,0,404335505408,8589930496,16456052736,0
999,1728667056627,811,800,1408,801,812,884,897,958,831,799,800,799,800,800,800,799,800,830,800,808,801,880,845,800,828,801,800,821,800,1281,856,800,12.380952835083008,12.264151573181152,11.428571701049805,65.0943374633789,12.380952835083008,12.380952835083008,12.264151573181152,12.14953327178955,11.538461685180664,13.084112167358398,13.207547187805176,13.207547187805176,13.084112167358398,13.084112167358398,12.264151573181152,12.264151573181152,11.538461685180664,12.14953327178955,12.14953327178955,13.084112167358398,41.50943374633789,13.084112167358398,12.14953327178955,12.14953327178955,12.14953327178955,11.428571701049805,14.814814567565918,13.084112167358398,12.380952835083008,12.380952835083008,12.264151573181152,13.084112167358398,69255.33099365234,32525.789001464844,0,404335505408,8589930496,16514969600,0
999,1728667057627,811,800,1408,801,812,884,897,958,831,799,800,799,800,800,800,799,800,830,800,808,801,880,845,800,828,801,800,821,800,1281,856,800,2.941176414489746,2.0202019214630127,1.9607844352722168,100,0,0,1,0,1.0101009607315063,1,1.0101009607315063,2.0202019214630127,0,0,0.9900990128517151,0,1,0,0,0,0,0,0,0,0,0,0,2,3.0303030014038086,0,1.0101009607315063,1,69264.72692871094,32551.417602539063,0,404335505408,8589930496,16521551872,0
999,1728667058627,811,800,1408,801,812,884,897,958,831,799,800,799,800,800,800,799,800,830,800,808,801,880,845,800,828,801,800,821,800,1281,856,800,0,1,0,100,0,1,0,1.0101009607315063,2,2,0,1,0,0.9900990128517151,0,1,4,1,1,0,0,0,0,0,0,0,0,0,2.0202019214630127,0,0,0.9900990128517151,69274.16912841797,32576.942504882813,0,404335505408,8589930496,16524410880,0
999,1728667059627,811,800,1408,801,812,884,897,958,831,799,800,799,800,800,800,799,800,830,800,808,801,880,845,800,828,801,800,821,800,1281,856,800,3.9603960514068604,3,1,100,0,2.97029709815979,0,0,0,1,1.0101009607315063,2,1,0,1.0101009607315063,1,1.9801980257034302,0,2,0,0,0,0,2,0.9900990128517151,0,2,1.0101009607315063,2.0202019214630127,1,0,0,69283.65539550781,32602.645568847656,0,404335505408,8589930496,16524439552,0
999,1728667060627,811,800,1408,801,812,884,897,958,831,799,800,799,800,800,800,799,800,830,800,808,801,880,845,800,828,801,800,821,800,1281,856,800,2,0,0.9900990128517151,100,0,1.9801980257034302,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,69293.15466308594,32628.215087890625,0,404335505408,8589930496,16522207232,0
999,1728667061627,811,800,1408,801,812,884,897,958,831,799,800,799,800,800,800,799,800,830,800,808,801,880,845,800,828,801,800,821,800,1281,856,800,2.0202019214630127,1,0,100,0,0,1,0,2.0202019214630127,1.0101009607315063,1,3,1.0101009607315063,1.0101009607315063,1,0,0,0,4.040403842926025,0,0,0,0,0,0,0,3.0303030014038086,0,1.0204081535339355,0,1.0101009607315063,0,69302.92431640625,32654.27117919922,0,404335505408,8589930496,16523268096,0
999,1728667062627,811,800,1408,801,812,884,897,958,831,799,800,799,800,800,800,799,800,830,800,808,801,880,845,800,828,801,800,821,800,1281,856,800,0,0,0,100,0,0.9900990128517151,0,0,0,0,2.0202019214630127,1,1.0101009607315063,0,0,0,1,0.9900990128517151,0,0,0,0,0,0,0,0,0.9900990128517151,1.0101009607315063,1.0101009607315063,0,2,1.9607844352722168,69312.45385742188,32679.97235107422,0,404335505408,8589930496,16521879552,0
999,1728667063628,811,800,1408,801,812,884,897,958,831,799,800,799,800,800,800,799,800,830,800,808,801,880,845,800,828,801,800,821,800,1281,856,800,3,1.0101009607315063,2,100,0,0,0,0,2,2,0,0,1.9801980257034302,0,0,0,3,0.9900990128517151,0,0,0,0,0.9900990128517151,0,0,0,0,0,1.0101009607315063,0,1,0,69322.00970458984,32705.67822265625,0,404335505408,8589930496,16520384512,0
