Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728562154830,932,1023,1107,1116,1088,1049,1438,2008,1039,960,940,916,934,1176,938,1921,1002,1392,1658,1287,1165,961,976,997,1858,1574,1437,936,1781,1042,1322,1219,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,4.761904716491699,0,4.545454502105713,4.761904716491699,4.761904716491699,4.545454502105713,0,0,4.545454502105713,4.761904716491699,4.761904716491699,0,4.545454502105713,0,0,0,4.761904716491699,0,9.090909004211426,4.761904716491699,4.761904716491699,4.761904716491699,0,0,185262.69384765625,86604.7182006836,0,404335505408,8589930496,15590641664,0
996,1728562154833,932,1023,1107,1116,1088,1049,1438,2008,1039,960,940,916,934,1176,938,1921,1002,1392,1658,1287,1165,961,976,997,1858,1574,1437,936,1781,1042,1322,1219,5,9.523809432983398,5,0,5,5,5,5,5,0,5,0,5,5,5,9.523809432983398,0,0,9.523809432983398,23.809524536132813,5.263157844543457,5,61.904762268066406,9.523809432983398,0,9.523809432983398,5,10,9.523809432983398,10,5,9.090909004211426,185262.78576660156,86604.85943603516,0,404335505408,8589930496,15591051264,0
999,1728562155831,932,1023,1107,1116,1088,1049,1438,2008,1039,960,940,916,934,1176,938,1921,1002,1392,1658,1287,1165,961,976,997,1858,1574,1437,936,1781,1042,1322,1219,38.38383865356445,40.4040412902832,37.37373733520508,38.235294342041016,38,42,38.38383865356445,37.37373733520508,39,38,38,40,38,38,39,38,48.51485061645508,39.2156867980957,38,100,96,38.613861083984375,38,40.4040412902832,38,37.37373733520508,39.39393997192383,40.4040412902832,98,89,37.37373733520508,37.37373733520508,185281.62243652344,86647.25183105469,0,404335505408,8589930496,15801655296,0
999,1728562156831,932,1023,1107,1116,1088,1049,1438,2008,1039,960,940,916,934,1176,938,1921,1002,1392,1658,1287,1165,961,976,997,1858,1574,1437,936,1781,1042,1322,1219,1.0101009607315063,1,0,0,1,0,1,0,0,1.0101009607315063,0,0,0,1,0,1,0,1.0204081535339355,2,100,100,1,0,0,0,0,0,0,100,100,0.9900990128517151,0,185303.22039794922,86686.13385009766,0,404335505408,8589930496,15828197376,0
999,1728562157831,932,1023,1107,1116,1088,1049,1438,2008,1039,960,940,916,934,1176,938,1921,1002,1392,1658,1287,1165,961,976,997,1858,1574,1437,936,1781,1042,1322,1219,3,1.0101009607315063,0,0,1,0.9900990128517151,0,0,0,1.0101009607315063,1.9801980257034302,0,0,0,0,0,0.9900990128517151,1.9801980257034302,1,100,100,0,0,0,0.9900990128517151,0,0,0,100,100,1,2.0202019214630127,185324.59826660156,86724.42395019531,0,404335505408,8589930496,15828856832,0
999,1728562158831,932,1023,1107,1116,1088,1049,1438,2008,1039,960,940,916,934,1176,938,1921,1002,1392,1658,1287,1165,961,976,997,1858,1574,1437,936,1781,1042,1322,1219,2,0,1,98,0,1.9801980257034302,1.0101009607315063,1.0101009607315063,1,2,1,2,1.9801980257034302,1.0101009607315063,0,0,0,2.97029709815979,0,100,1,1.0101009607315063,0,0,0,0,0,1,100,100,0,1,185346.1942138672,86762.96899414063,0,404335505408,8589930496,15828336640,0
945,1728562159885,932,1023,1107,1116,1088,1049,1438,2008,1039,960,940,916,934,1176,938,1921,1002,1392,1658,1287,1165,961,976,997,1858,1574,1437,936,1781,1042,1322,1219,2.857142925262451,0.9433962106704712,0.9345794320106506,100,0.9523810148239136,0,1.8867924213409424,0,0.9433962106704712,0.9523810148239136,0,0,0.9615384936332703,0.9523810148239136,0,23.809524536132813,0,0,0,100,0,0,1.8867924213409424,1.9047620296478271,0,0.9433962106704712,0.9433962106704712,1.8867924213409424,76.19047546386719,100,0.9433962106704712,0,185368.99584960938,86803.75549316406,0,404335505408,8589930496,15828480000,0
999,1728562160831,932,1023,1107,1116,1088,1049,1438,2008,1039,960,940,916,934,1176,938,1921,1002,1392,1658,1287,1165,961,976,997,1858,1574,1437,936,1781,1042,1322,1219,0,1.0752688646316528,0,100,0,3.1578946113586426,1.0526316165924072,0,0,0,0,0,1.063829779624939,0,0,100,0,1.063829779624939,0,100,0,1.0752688646316528,0,0,1.0526316165924072,0,0,0,0,100,0,0,185389.37744140625,86840.25762939453,0,404335505408,8589930496,15828643840,0
999,1728562161831,932,1023,1107,1116,1088,1049,1438,2008,1039,960,940,916,934,1176,938,1921,1002,1392,1658,1287,1165,961,976,997,1858,1574,1437,936,1781,1042,1322,1219,1,1.9801980257034302,0,100,2.0202019214630127,1,0,1.9801980257034302,0,1,0,0,0,0,0,100,0,1.0101009607315063,2,100,0.9900990128517151,0,0,1,0,0,1,0,0,100,0,0.9900990128517151,185411.0170288086,86878.87725830078,0,404335505408,8589930496,15831740416,0
999,1728562162831,932,1023,1107,1116,1088,1049,1438,2008,1039,960,940,916,934,1176,938,1921,1002,1392,1658,1287,1165,961,976,997,1858,1574,1437,936,1781,1042,1322,1219,1.0204081535339355,0,0,100,1.9801980257034302,2,1,0,0,0,0,0,1,1,0,57,0,0,1,100,0,1,0,1,0,0,0,2,43.564353942871094,100,1,0,185432.53131103516,86917.36126708984,0,404335505408,8589930496,15831924736,0
