Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728378180869,1172,1039,1801,1000,905,1300,961,1699,1028,1000,1300,1268,1051,1110,964,2500,2100,935,915,1748,997,877,1299,1278,1064,1763,1290,981,2540,1203,909,904,10.526315689086914,2.777777910232544,5.405405521392822,5.263157844543457,2.777777910232544,5.405405521392822,2.777777910232544,2.777777910232544,10.526315689086914,5.405405521392822,5.405405521392822,5.555555820465088,8.108107566833496,5.405405521392822,2.777777910232544,5.555555820465088,2.702702760696411,5.555555820465088,7.894736289978027,8.108107566833496,2.777777910232544,8.108107566833496,5.405405521392822,10.526315689086914,5.405405521392822,7.894736289978027,5.405405521392822,5.405405521392822,100,5.405405521392822,7.894736289978027,5.714285850524902,35838.26123046875,227629.86791992188,0,404335505408,8589930496,10252615680,0
999,1728378180870,1172,1039,1801,1000,905,1300,961,1699,1028,1000,1300,1268,1051,1110,964,2500,2100,935,915,1748,997,877,1299,1278,1064,1763,1290,981,2540,1203,909,904,10.526315689086914,2.777777910232544,5.405405521392822,5.263157844543457,2.777777910232544,5.405405521392822,2.777777910232544,2.777777910232544,10.526315689086914,5.405405521392822,5.405405521392822,5.555555820465088,8.108107566833496,5.405405521392822,2.777777910232544,5.555555820465088,2.702702760696411,5.555555820465088,7.894736289978027,8.108107566833496,2.777777910232544,8.108107566833496,5.405405521392822,10.526315689086914,5.405405521392822,7.894736289978027,5.405405521392822,5.405405521392822,100,5.405405521392822,7.894736289978027,5.714285850524902,35838.304443359375,227629.93829345703,0,404335505408,8589930496,10253492224,0
1000,1728378181869,1172,1039,1801,1000,905,1300,961,1699,1028,1000,1300,1268,1051,1110,964,2500,2100,935,915,1748,997,877,1299,1278,1064,1763,1290,981,2540,1203,909,904,18.421052932739258,86.20689392089844,21.55172348022461,21.55172348022461,89.56521606445313,22.22222328186035,21.55172348022461,21.55172348022461,18.965517044067383,21.367521286010742,19.130434036254883,18.965517044067383,19.130434036254883,18.80341911315918,20.512821197509766,21.367521286010742,18.965517044067383,20.689655303955078,22.413793563842773,21.367521286010742,22.88135528564453,20.689655303955078,21.55172348022461,19.130434036254883,21.367521286010742,82.9059829711914,29.310344696044922,83.47825622558594,93.96551513671875,19.658119201660156,21.367521286010742,26.4957275390625,35860.859436035156,227673.95281982422,0,404335505408,8589930496,10482171904,0
999,1728378182870,1172,1039,1801,1000,905,1300,961,1699,1028,1000,1300,1268,1051,1110,964,2500,2100,935,915,1748,997,877,1299,1278,1064,1763,1290,981,2540,1203,909,904,0,100,2.97029709815979,0,100,0,0,0.9900990128517151,0,0,0,0,0,0,0,0,35.6435661315918,0,0,0,0,0,0,0,0,100,0,100,61.386138916015625,0,0,0,35882.992919921875,227716.12658691406,0,404335505408,8589930496,10342326272,0
999,1728378183870,1172,1039,1801,1000,905,1300,961,1699,1028,1000,1300,1268,1051,1110,964,2500,2100,935,915,1748,997,877,1299,1278,1064,1763,1290,981,2540,1203,909,904,5.0505051612854,100,0,0,100,0,15.841584205627441,0,0,0,0,0,0.9900990128517151,0,0,0,77,0,0,0,1.0101009607315063,0,0,4,0,100,0,100,0,0,0,0,35905.263732910156,227758.1381225586,0,404335505408,8589930496,10442993664,0
999,1728378184870,1172,1039,1801,1000,905,1300,961,1699,1028,1000,1300,1268,1051,1110,964,2500,2100,935,915,1748,997,877,1299,1278,1064,1763,1290,981,2540,1203,909,904,5.102040767669678,100,3.0303030014038086,0,100,0.9900990128517151,1,0.9900990128517151,0,0,0,0,33.333335876464844,0,0,0,0,11,42.574256896972656,0,0,0,0,1.0101009607315063,0,100,3,100,0,0,0,0,35927.037109375,227797.99493408203,0,404335505408,8589930496,10462408704,0
999,1728378185870,1172,1039,1801,1000,905,1300,961,1699,1028,1000,1300,1268,1051,1110,964,2500,2100,935,915,1748,997,877,1299,1278,1064,1763,1290,981,2540,1203,909,904,0,100,0,0,100,0,0,0,0,0,0,0,60.39603805541992,0,0,0,0,0,1,0,1.9801980257034302,0,0,0,0,100,0,100,0,0,0,0,35948.724609375,227839.25659179688,0,404335505408,8589930496,10421600256,0
999,1728378186870,1172,1039,1801,1000,905,1300,961,1699,1028,1000,1300,1268,1051,1110,964,2500,2100,935,915,1748,997,877,1299,1278,1064,1763,1290,981,2540,1203,909,904,1.0101009607315063,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,35970.511657714844,227878.18701171875,0,404335505408,8589930496,10421772288,0
999,1728378187870,1172,1039,1801,1000,905,1300,961,1699,1028,1000,1300,1268,1051,1110,964,2500,2100,935,915,1748,997,877,1299,1278,1064,1763,1290,981,2540,1203,909,904,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9900990128517151,0,0,0,0,0,0,100,0,100,0,0,0,0,35992.07995605469,227917.2105102539,0,404335505408,8589930496,10425327616,0
999,1728378188871,1172,1039,1801,1000,905,1300,961,1699,1028,1000,1300,1268,1051,1110,964,2500,2100,935,915,1748,997,877,1299,1278,1064,1763,1290,981,2540,1203,909,904,2.040816307067871,95,1,0,100,3,1,0,0,4.95049524307251,0,4,1,0.9900990128517151,0,0,0,0,0,0,3,0,0,2,0,100,1,100,0,1,1,0,36013.77685546875,227956.2041015625,0,404335505408,8589930496,10425761792,0
