Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728405954427,866,803,800,800,800,804,809,864,842,800,799,800,799,800,800,800,799,2506,800,2444,800,800,841,800,814,893,799,800,800,799,799,841,4.761904716491699,0,0,0,4.761904716491699,4.545454502105713,4.761904716491699,0,0,4.545454502105713,0,4.545454502105713,4.545454502105713,0,0,0,4.761904716491699,4.545454502105713,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,0,4.545454502105713,4.761904716491699,4.545454502105713,0,0,0,180395.0669555664,78810.36303710938,0,404335505408,8589930496,10529927168,0
999,1728405954427,866,803,800,800,800,804,809,864,842,800,799,800,799,800,800,800,799,2506,800,2444,800,800,841,800,814,893,799,800,800,799,799,841,4.761904716491699,0,0,0,4.761904716491699,4.545454502105713,4.761904716491699,0,0,4.545454502105713,0,4.545454502105713,4.545454502105713,0,0,0,4.761904716491699,4.545454502105713,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,0,4.545454502105713,4.761904716491699,4.545454502105713,0,0,0,180395.0892944336,78810.38500976563,0,404335505408,8589930496,10530037760,0
999,1728405955428,866,803,800,800,800,804,809,864,842,800,799,800,799,800,800,800,799,2506,800,2444,800,800,841,800,814,893,799,800,800,799,799,841,12.380952835083008,12.264151573181152,12.264151573181152,12.264151573181152,12.14953327178955,12.264151573181152,12.264151573181152,12.264151573181152,12.264151573181152,11.428571701049805,13.084112167358398,13.461539268493652,11.428571701049805,12.264151573181152,12.264151573181152,11.428571701049805,12.264151573181152,12.264151573181152,12.264151573181152,94.39252471923828,12.14953327178955,12.264151573181152,11.428571701049805,12.264151573181152,12.264151573181152,13.207547187805176,12.264151573181152,12.264151573181152,11.428571701049805,12.264151573181152,13.084112167358398,13.084112167358398,180406.2094116211,78838.8735961914,0,404335505408,8589930496,10595749888,0
999,1728405956428,866,803,800,800,800,804,809,864,842,800,799,800,799,800,800,800,799,2506,800,2444,800,800,841,800,814,893,799,800,800,799,799,841,1.0101009607315063,1,0,0,0,0,0,0,0,0,1.9801980257034302,1.9801980257034302,1.0101009607315063,0,6.060606002807617,0,0,0,0,100,0,0.9900990128517151,0.9900990128517151,0,0,0.9900990128517151,0,0,0,0,1,1,180416.40643310547,78864.7201538086,0,404335505408,8589930496,10593722368,0
999,1728405957428,866,803,800,800,800,804,809,864,842,800,799,800,799,800,800,800,799,2506,800,2444,800,800,841,800,814,893,799,800,800,799,799,841,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0.9900990128517151,0,0,0,0,0,0,0,0,0,0,180425.59344482422,78889.94909667969,0,404335505408,8589930496,10595762176,0
999,1728405958428,866,803,800,800,800,804,809,864,842,800,799,800,799,800,800,800,799,2506,800,2444,800,800,841,800,814,893,799,800,800,799,799,841,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,1,0,0,0,0,0,0,0,0,180434.65142822266,78914.96942138672,0,404335505408,8589930496,10595827712,0
999,1728405959428,866,803,800,800,800,804,809,864,842,800,799,800,799,800,800,800,799,2506,800,2444,800,800,841,800,814,893,799,800,800,799,799,841,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,180443.755859375,78939.9389038086,0,404335505408,8589930496,10596212736,0
999,1728405960428,866,803,800,800,800,804,809,864,842,800,799,800,799,800,800,800,799,2506,800,2444,800,800,841,800,814,893,799,800,800,799,799,841,1.9801980257034302,0,0,0,0,1,0.9900990128517151,0,2.0202019214630127,1.0101009607315063,0,1.0101009607315063,0,2,0,0,0,0,0,100,0,1,0,0,0,0,1,0,0,0,0,0,180453.0008544922,78965.15368652344,0,404335505408,8589930496,10596483072,0
999,1728405961428,866,803,800,800,800,804,809,864,842,800,799,800,799,800,800,800,799,2506,800,2444,800,800,841,800,814,893,799,800,800,799,799,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.9900990128517151,0,0,0,0,0,0,0,0,0,0,180462.19384765625,78990.07934570313,0,404335505408,8589930496,10597384192,0
999,1728405962428,866,803,800,800,800,804,809,864,842,800,799,800,799,800,800,800,799,2506,800,2444,800,800,841,800,814,893,799,800,800,799,799,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,180471.42254638672,79015.03552246094,0,404335505408,8589930496,10597613568,0
