Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728651811891,838,834,1016,900,940,1100,981,1107,903,891,1116,1146,1574,939,877,1300,800,937,1059,979,902,2420,1793,988,1222,1526,853,1177,849,957,985,985,18.18181800842285,14.285715103149414,10,13.636363983154297,9.523809432983398,10,10,9.523809432983398,10,10,9.523809432983398,5,13.636363983154297,14.285715103149414,9.523809432983398,10,9.523809432983398,14.285715103149414,14.285715103149414,5,14.285715103149414,18.18181800842285,14.285715103149414,9.523809432983398,13.636363983154297,13.636363983154297,10,5.263157844543457,9.523809432983398,13.636363983154297,10,5,229649.44580078125,169651.7466430664,0,404335505408,8589930496,16604794880,0
999,1728651811891,838,834,1016,900,940,1100,981,1107,903,891,1116,1146,1574,939,877,1300,800,937,1059,979,902,2420,1793,988,1222,1526,853,1177,849,957,985,985,18.18181800842285,14.285715103149414,10,13.636363983154297,9.523809432983398,10,10,9.523809432983398,10,10,9.523809432983398,5,13.636363983154297,14.285715103149414,9.523809432983398,10,9.523809432983398,14.285715103149414,14.285715103149414,5,14.285715103149414,18.18181800842285,14.285715103149414,9.523809432983398,13.636363983154297,13.636363983154297,10,5.263157844543457,9.523809432983398,13.636363983154297,10,5,229649.45599365234,169651.76690673828,0,404335505408,8589930496,16604884992,0
999,1728651812892,838,834,1016,900,940,1100,981,1107,903,891,1116,1146,1574,939,877,1300,800,937,1059,979,902,2420,1793,988,1222,1526,853,1177,849,957,985,985,32.14285659790039,73.45132446289063,33.333335876464844,33.03571319580078,33.03571319580078,34.21052551269531,61.403507232666016,77.87610626220703,32.45614242553711,39.82300567626953,34.513275146484375,31.858407974243164,35.398231506347656,33.628318786621094,34.513275146484375,36.28318786621094,33.92856979370117,33.628318786621094,33.03571319580078,33.333335876464844,32.14285659790039,31.25,32.74336242675781,32.14285659790039,53.9822998046875,42.342342376708984,35.96491241455078,35.08771896362305,36.28318786621094,81.41592407226563,33.333335876464844,33.91304397583008,229667.10186767578,169691.60388183594,0,404335505408,8589930496,16829538304,0
999,1728651813892,838,834,1016,900,940,1100,981,1107,903,891,1116,1146,1574,939,877,1300,800,937,1059,979,902,2420,1793,988,1222,1526,853,1177,849,957,985,985,1.0101009607315063,100,0,1.0101009607315063,0,1,0,100,0,0.9900990128517151,0,0,1.0101009607315063,0,1,0,0,1.0101009607315063,1,1.9801980257034302,0,0,0,1.0101009607315063,100,0,0,1,0,100,4.901960849761963,1.0204081535339355,229688.79217529297,169729.83447265625,0,404335505408,8589930496,16861659136,0
999,1728651814892,838,834,1016,900,940,1100,981,1107,903,891,1116,1146,1574,939,877,1300,800,937,1059,979,902,2420,1793,988,1222,1526,853,1177,849,957,985,985,1.0204081535339355,97.97979736328125,1.0101009607315063,1,1.0101009607315063,2,1,100,0,2.0202019214630127,0,1.0101009607315063,2,0,0,0,60.000003814697266,1.9801980257034302,1.9801980257034302,0,1,0,1,0,100,0,0.9900990128517151,0,0,41,1.0204081535339355,1.0101009607315063,229710.75518798828,169768.16693115234,0,404335505408,8589930496,16863363072,0
999,1728651815892,838,834,1016,900,940,1100,981,1107,903,891,1116,1146,1574,939,877,1300,800,937,1059,979,902,2420,1793,988,1222,1526,853,1177,849,957,985,985,0,100,3.0303030014038086,1,1,0,0,100,0,0,0,0,0,0.9900990128517151,0,0,100,0,0,1.9801980257034302,2,1.9801980257034302,0,1,100,0,0,0,0,0,1.0101009607315063,2.0202019214630127,229732.39154052734,169806.63134765625,0,404335505408,8589930496,16863744000,0
999,1728651816892,838,834,1016,900,940,1100,981,1107,903,891,1116,1146,1574,939,877,1300,800,937,1059,979,902,2420,1793,988,1222,1526,853,1177,849,957,985,985,2.97029709815979,100,1.0101009607315063,1.0101009607315063,0,0,0,100,0.9900990128517151,0,0.9900990128517151,0,1,0,0,1,100,0,1.9801980257034302,0,0,3,0,0.9900990128517151,100,0,0,0,0,0,1.0204081535339355,1.0204081535339355,229754.03387451172,169845.0938720703,0,404335505408,8589930496,16863907840,0
999,1728651817892,838,834,1016,900,940,1100,981,1107,903,891,1116,1146,1574,939,877,1300,800,937,1059,979,902,2420,1793,988,1222,1526,853,1177,849,957,985,985,1.0204081535339355,100,2,0,0,0,0,100,0,0,0,0.9900990128517151,1.0101009607315063,0,0.9900990128517151,1,100,2.941176414489746,0,0,0,0,1,0,100,0,0.9900990128517151,0,0,0,1,1,229775.67651367188,169883.4901123047,0,404335505408,8589930496,16863981568,0
999,1728651818892,838,834,1016,900,940,1100,981,1107,903,891,1116,1146,1574,939,877,1300,800,937,1059,979,902,2420,1793,988,1222,1526,853,1177,849,957,985,985,1.0101009607315063,100,0,0,0,0,0,100,0,0,0,0,1.0101009607315063,0,1,1.9801980257034302,100,0,0,0,2,0,1,0,100,0,0,0,0,0,1.0101009607315063,0,229797.45672607422,169921.7759399414,0,404335505408,8589930496,16864391168,0
999,1728651819892,838,834,1016,900,940,1100,981,1107,903,891,1116,1146,1574,939,877,1300,800,937,1059,979,902,2420,1793,988,1222,1526,853,1177,849,957,985,985,3.9603960514068604,100,1.0101009607315063,2,0,1.9801980257034302,0,100,0,0,0,1,1.0101009607315063,0,0,0,100,1.0101009607315063,1.0101009607315063,1,1.0101009607315063,2,1,0,100,0,2.97029709815979,0,0,0,1,1.0101009607315063,229819.42053222656,169959.85577392578,0,404335505408,8589930496,16864960512,0
