Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728404847686,800,800,846,874,918,875,926,842,799,800,800,800,800,800,799,800,818,802,837,872,949,2196,822,800,959,810,800,800,800,824,802,813,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,152858.79357910156,11538.207397460938,0,404335505408,8589930496,10442084352,0
999,1728404847687,800,800,846,874,918,875,926,842,799,800,800,800,800,800,799,800,818,802,837,872,949,2196,822,800,959,810,800,800,800,824,802,813,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,152858.81243896484,11538.230346679688,0,404335505408,8589930496,10442199040,0
999,1728404848687,800,800,846,874,918,875,926,842,799,800,800,800,800,800,799,800,818,802,837,872,949,2196,822,800,959,810,800,800,800,824,802,813,11.65048599243164,12.380952835083008,12.380952835083008,12.380952835083008,13.207547187805176,12.380952835083008,12.380952835083008,12.380952835083008,12.380952835083008,12.380952835083008,11.538461685180664,12.380952835083008,12.380952835083008,13.207547187805176,12.380952835083008,13.207547187805176,11.538461685180664,12.380952835083008,11.538461685180664,11.538461685180664,13.207547187805176,12.380952835083008,12.380952835083008,13.207547187805176,12.380952835083008,12.380952835083008,95.23809814453125,12.380952835083008,12.380952835083008,11.538461685180664,12.380952835083008,11.65048599243164,152880.3184814453,11573.168823242188,0,404335505408,8589930496,10501947392,0
1000,1728404849687,800,800,846,874,918,875,926,842,799,800,800,800,800,800,799,800,818,802,837,872,949,2196,822,800,959,810,800,800,800,824,802,813,0,0,0,0,0,0,0.9900990128517151,0,0,0,0,0,0,0,0,0,0.9900990128517151,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,152901.85662841797,11606.699523925781,0,404335505408,8589930496,10506133504,0
999,1728404850687,800,800,846,874,918,875,926,842,799,800,800,800,800,800,799,800,818,802,837,872,949,2196,822,800,959,810,800,800,800,824,802,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9900990128517151,0,0,0,1,100,1,0,0,0,0.9900990128517151,152923.2628173828,11640.547424316406,0,404335505408,8589930496,10506407936,0
999,1728404851687,800,800,846,874,918,875,926,842,799,800,800,800,800,800,799,800,818,802,837,872,949,2196,822,800,959,810,800,800,800,824,802,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1,0,152944.8641357422,11674.881896972656,0,404335505408,8589930496,10506448896,0
999,1728404852687,800,800,846,874,918,875,926,842,799,800,800,800,800,800,799,800,818,802,837,872,949,2196,822,800,959,810,800,800,800,824,802,813,2,1,0,0,0,0,5.0505051612854,1,0.9900990128517151,1,0,0,0,0,0,0,0,0,1,1.9801980257034302,0.9900990128517151,1.9801980257034302,0,1.0204081535339355,0,0,100,1,1,2,2,0,152966.3751220703,11708.654357910156,0,404335505408,8589930496,10506473472,0
999,1728404853687,800,800,846,874,918,875,926,842,799,800,800,800,800,800,799,800,818,802,837,872,949,2196,822,800,959,810,800,800,800,824,802,813,0,0,0,0,0,0,0,0.9900990128517151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0.9900990128517151,0,152987.99578857422,11742.134826660156,0,404335505408,8589930496,10504368128,0
999,1728404854688,800,800,846,874,918,875,926,842,799,800,800,800,800,800,799,800,818,802,837,872,949,2196,822,800,959,810,800,800,800,824,802,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,153009.7950439453,11775.62353515625,0,404335505408,8589930496,10505150464,0
999,1728404855688,800,800,846,874,918,875,926,842,799,800,800,800,800,800,799,800,818,802,837,872,949,2196,822,800,959,810,800,800,800,824,802,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0.9900990128517151,0,153031.19915771484,11809.139465332031,0,404335505408,8589930496,10505367552,0
