Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728552054748,940,1039,958,891,939,943,1894,1404,1946,1062,951,923,941,1573,945,934,923,1096,904,893,881,888,1088,926,1654,1493,1151,969,887,1022,1010,868,9.523809432983398,9.523809432983398,5,19.047618865966797,9.523809432983398,9.090909004211426,9.523809432983398,5,9.523809432983398,9.523809432983398,4.761904716491699,5,9.523809432983398,28.571430206298828,9.523809432983398,9.523809432983398,5,9.090909004211426,23.809524536132813,5,45.45454788208008,9.523809432983398,9.523809432983398,5,9.523809432983398,14.285715103149414,0,14.285715103149414,54.54545593261719,15.000000953674316,9.090909004211426,9.523809432983398,210565.96649169922,17682.492919921875,0,404335505408,0,18031411200,0
999,1728552054749,940,1039,958,891,939,943,1894,1404,1946,1062,951,923,941,1573,945,934,923,1096,904,893,881,888,1088,926,1654,1493,1151,969,887,1022,1010,868,9.523809432983398,9.523809432983398,5,19.047618865966797,9.523809432983398,9.090909004211426,9.523809432983398,5,9.523809432983398,9.523809432983398,4.761904716491699,5,9.523809432983398,28.571430206298828,9.523809432983398,9.523809432983398,5,9.090909004211426,23.809524536132813,5,45.45454788208008,9.523809432983398,9.523809432983398,5,9.523809432983398,14.285715103149414,0,14.285715103149414,54.54545593261719,15.000000953674316,9.090909004211426,9.523809432983398,210565.9789428711,17682.516723632813,0,404335505408,0,18031677440,0
999,1728552055749,940,1039,958,891,939,943,1894,1404,1946,1062,951,923,941,1573,945,934,923,1096,904,893,881,888,1088,926,1654,1493,1151,969,887,1022,1010,868,20.388349533081055,15.384615898132324,13.461539268493652,37.5,16.19047737121582,23.30097198486328,15.533980369567871,14.423076629638672,14.56310749053955,15.686275482177734,18.269229888916016,15.384615898132324,83.65384674072266,15.384615898132324,15.533980369567871,13.592232704162598,15.384615898132324,13.72549057006836,15.533980369567871,14.285715103149414,21.153846740722656,12.745099067687988,13.461539268493652,15.384615898132324,17.307693481445313,13.592232704162598,15.238096237182617,14.56310749053955,14.56310749053955,18.095237731933594,15.533980369567871,15.841584205627441,210582.0516357422,17713.972229003906,0,404335505408,0,18088439808,0
999,1728552056749,940,1039,958,891,939,943,1894,1404,1946,1062,951,923,941,1573,945,934,923,1096,904,893,881,888,1088,926,1654,1493,1151,969,887,1022,1010,868,1.0101009607315063,2.0202019214630127,4.081632614135742,7,4.040403842926025,1.0204081535339355,8,1.0101009607315063,2.97029709815979,1.9801980257034302,1.0101009607315063,4,100,1.0101009607315063,1,4,4,1.9801980257034302,1.0101009607315063,1.0101009607315063,1,1.9801980257034302,1,4,1.9801980257034302,1,1.0204081535339355,1.0101009607315063,4.95049524307251,1.0101009607315063,19,9.803921699523926,210604.19091796875,17747.34912109375,0,404335505408,0,18103676928,0
999,1728552057749,940,1039,958,891,939,943,1894,1404,1946,1062,951,923,941,1573,945,934,923,1096,904,893,881,888,1088,926,1654,1493,1151,969,887,1022,1010,868,1.0101009607315063,0,1.0101009607315063,0,4,0,12.745099067687988,0.9900990128517151,0,0,0.9900990128517151,1.0101009607315063,100,0,0,2.0202019214630127,1,10,1,0,1,4.040403842926025,1.9801980257034302,3.9603960514068604,0,0,0.9900990128517151,0,34,1.0101009607315063,0,1.0101009607315063,210626.37341308594,17781.27813720703,0,404335505408,0,18104573952,0
999,1728552058749,940,1039,958,891,939,943,1894,1404,1946,1062,951,923,941,1573,945,934,923,1096,904,893,881,888,1088,926,1654,1493,1151,969,887,1022,1010,868,2.0202019214630127,2,1.0101009607315063,2,8,2,5,3.125,1.0204081535339355,2,1.0101009607315063,2.97029709815979,100,1.0101009607315063,1.0101009607315063,5.94059419631958,5,1,1,6,3,3.9215688705444336,6,13,1.0101009607315063,1.0204081535339355,3,2,6.93069314956665,12.121212005615234,2.97029709815979,2,210648.54608154297,17815.019287109375,0,404335505408,0,18078461952,0
999,1728552059749,940,1039,958,891,939,943,1894,1404,1946,1062,951,923,941,1573,945,934,923,1096,904,893,881,888,1088,926,1654,1493,1151,969,887,1022,1010,868,18.18181800842285,2.040816307067871,3,6,3,3.0303030014038086,6.060606002807617,7.843137741088867,23,3.0303030014038086,3,3,100,3,3.9603960514068604,4.040403842926025,3,5,3.0303030014038086,14.141413688659668,5.0505051612854,2.0202019214630127,1.0204081535339355,4.901960849761963,5.94059419631958,3.9215688705444336,3.0303030014038086,2.0202019214630127,3.9603960514068604,4,3,5,210670.72497558594,17849.013061523438,0,404335505408,0,18078072832,0
999,1728552060749,940,1039,958,891,939,943,1894,1404,1946,1062,951,923,941,1573,945,934,923,1096,904,893,881,888,1088,926,1654,1493,1151,969,887,1022,1010,868,8.163265228271484,4.040403842926025,3.0303030014038086,1.0204081535339355,2,1,1.9801980257034302,5.0505051612854,3.0303030014038086,2.97029709815979,16.1616153717041,2.97029709815979,85,2.0202019214630127,3,27.000001907348633,2,3.0303030014038086,3,1.9801980257034302,2.0202019214630127,1,1.0101009607315063,3.0303030014038086,1.0101009607315063,1.0101009607315063,4.95049524307251,4.040403842926025,2.0202019214630127,4.95049524307251,2.040816307067871,4,210692.84674072266,17882.867065429688,0,404335505408,0,18103046144,0
999,1728552061750,940,1039,958,891,939,943,1894,1404,1946,1062,951,923,941,1573,945,934,923,1096,904,893,881,888,1088,926,1654,1493,1151,969,887,1022,1010,868,7.070706844329834,1.0204081535339355,8.08080768585205,0.9900990128517151,0,1.0101009607315063,1.0204081535339355,1,3.9603960514068604,1.0101009607315063,45.45454788208008,2.0202019214630127,55.4455451965332,1.0101009607315063,0,34.34343338012695,2.0202019214630127,2,15.15151596069336,0,1.0204081535339355,1.0101009607315063,2,3,1.0204081535339355,2,1.0204081535339355,4,0,1.0101009607315063,1,0,210715.1001586914,17916.72442626953,0,404335505408,0,18104668160,0
999,1728552062750,940,1039,958,891,939,943,1894,1404,1946,1062,951,923,941,1573,945,934,923,1096,904,893,881,888,1088,926,1654,1493,1151,969,887,1022,1010,868,12,3,1,3.9603960514068604,3,3,10,3.0612244606018066,2,2,83,1,18,2,1.0101009607315063,4,5,4,2,10.1010103225708,3,2.040816307067871,5.102040767669678,1.0204081535339355,2,2,7,3.0303030014038086,1.9801980257034302,2.0202019214630127,6.060606002807617,3.0303030014038086,210737.55004882813,17950.204833984375,0,404335505408,0,18067066880,0
