Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728554348653,1086,1021,912,995,868,886,972,1217,2022,933,1112,1146,1163,1035,1003,885,1092,896,890,881,1049,987,891,1082,1050,1564,1078,2398,1231,1204,939,1094,4.545454502105713,0,22.72727394104004,4.545454502105713,0,8.69565200805664,0,4.761904716491699,4.545454502105713,4.761904716491699,4.761904716491699,4.761904716491699,4.545454502105713,0,43.4782600402832,4.761904716491699,4.761904716491699,4.761904716491699,42.85714340209961,4.545454502105713,13.636363983154297,9.090909004211426,9.090909004211426,4.761904716491699,0,4.545454502105713,0,4.761904716491699,4.545454502105713,4.761904716491699,4.761904716491699,9.090909004211426,4965.327331542969,155865.15954589844,0,404335505408,0,18359877632,0
999,1728554348654,1086,1021,912,995,868,886,972,1217,2022,933,1112,1146,1163,1035,1003,885,1092,896,890,881,1049,987,891,1082,1050,1564,1078,2398,1231,1204,939,1094,4.545454502105713,0,22.72727394104004,4.545454502105713,0,8.69565200805664,0,4.761904716491699,4.545454502105713,4.761904716491699,4.761904716491699,4.761904716491699,4.545454502105713,0,43.4782600402832,4.761904716491699,4.761904716491699,4.761904716491699,42.85714340209961,4.545454502105713,13.636363983154297,9.090909004211426,9.090909004211426,4.761904716491699,0,4.545454502105713,0,4.761904716491699,4.545454502105713,4.761904716491699,4.761904716491699,9.090909004211426,4965.340148925781,155865.18377685547,0,404335505408,0,18360180736,0
999,1728554349654,1086,1021,912,995,868,886,972,1217,2022,933,1112,1146,1163,1035,1003,885,1092,896,890,881,1049,987,891,1082,1050,1564,1078,2398,1231,1204,939,1094,18.269229888916016,21.69811248779297,15.238096237182617,15.238096237182617,14.423076629638672,13.461539268493652,14.285715103149414,16.346153259277344,15.238096237182617,15.238096237182617,23.58490562438965,17.142858505249023,87.3786392211914,15.238096237182617,20.192306518554688,23.809524536132813,18.095237731933594,15.094339370727539,17.142858505249023,15.238096237182617,16.504854202270508,29.807693481445313,25.242719650268555,30.476192474365234,13.592232704162598,13.592232704162598,16.346153259277344,15.533980369567871,16.346153259277344,14.423076629638672,13.461539268493652,14.285715103149414,4983.880920410156,155898.625,0,404335505408,0,18425995264,0
999,1728554350654,1086,1021,912,995,868,886,972,1217,2022,933,1112,1146,1163,1035,1003,885,1092,896,890,881,1049,987,891,1082,1050,1564,1078,2398,1231,1204,939,1094,2,2,1,2.97029709815979,4.95049524307251,3,4.040403842926025,3,2.941176414489746,2.97029709815979,2,9,100,5.0505051612854,1.0101009607315063,3,2,5.94059419631958,1.0101009607315063,2,12.121212005615234,4,2.97029709815979,3.9603960514068604,4,5.0505051612854,2,2,2.97029709815979,1.9801980257034302,2,2,5005.380798339844,155932.16796875,0,404335505408,0,18394406912,0
999,1728554351654,1086,1021,912,995,868,886,972,1217,2022,933,1112,1146,1163,1035,1003,885,1092,896,890,881,1049,987,891,1082,1050,1564,1078,2398,1231,1204,939,1094,3.0612244606018066,3.0303030014038086,16,2.0202019214630127,16.32653045654297,9,1.0204081535339355,2,6.122448921203613,3,2.0202019214630127,15.15151596069336,60.39603805541992,6,6.86274528503418,2.0618555545806885,4.040403842926025,2.0202019214630127,2.0202019214630127,28.571430206298828,2.0202019214630127,2.97029709815979,5.102040767669678,3,6,1.0101009607315063,32,2.0202019214630127,3.0303030014038086,7.070706844329834,2.040816307067871,1.0101009607315063,5023.581481933594,155964.1040649414,0,404335505408,0,18398003200,0
999,1728554352654,1086,1021,912,995,868,886,972,1217,2022,933,1112,1146,1163,1035,1003,885,1092,896,890,881,1049,987,891,1082,1050,1564,1078,2398,1231,1204,939,1094,3,1.0101009607315063,0,0,0,0,0,0,1,0,4,0,0,2,15.15151596069336,1.0101009607315063,1,0,0,100,0,0,1.9607844352722168,3,1.0101009607315063,0,2.97029709815979,2.97029709815979,8.08080768585205,4.040403842926025,0,2.0202019214630127,5035.810852050781,155991.36071777344,0,404335505408,0,18428731392,0
999,1728554353654,1086,1021,912,995,868,886,972,1217,2022,933,1112,1146,1163,1035,1003,885,1092,896,890,881,1049,987,891,1082,1050,1564,1078,2398,1231,1204,939,1094,8.08080768585205,14.851485252380371,21,2.0202019214630127,14,2,2,2.0202019214630127,2.040816307067871,3,3.0303030014038086,5.94059419631958,2.97029709815979,7,3.0303030014038086,2,6,1.0101009607315063,3,81,2,2,2.0202019214630127,2.97029709815979,1.0101009607315063,3,2.0202019214630127,2.0202019214630127,39,3.9603960514068604,2.0202019214630127,2.0202019214630127,5047.748962402344,156019.70587158203,0,404335505408,0,18431094784,0
1000,1728554354654,1086,1021,912,995,868,886,972,1217,2022,933,1112,1146,1163,1035,1003,885,1092,896,890,881,1049,987,891,1082,1050,1564,1078,2398,1231,1204,939,1094,6.122448921203613,11,61,1.0204081535339355,3.0303030014038086,4.95049524307251,1.9801980257034302,1.9801980257034302,2,3.0303030014038086,3,2,3.0303030014038086,3.0303030014038086,2.040816307067871,4.040403842926025,10,1.9801980257034302,1.9801980257034302,39.39393997192383,1.9801980257034302,2,1,1,2.0202019214630127,7.142857551574707,2,1.0101009607315063,1.0101009607315063,1,3.0612244606018066,1.0101009607315063,5057.530456542969,156046.38092041016,0,404335505408,0,18407194624,0
999,1728554355655,1086,1021,912,995,868,886,972,1217,2022,933,1112,1146,1163,1035,1003,885,1092,896,890,881,1049,987,891,1082,1050,1564,1078,2398,1231,1204,939,1094,5.0505051612854,1.0204081535339355,1.0101009607315063,2,8.163265228271484,6.122448921203613,2.040816307067871,2.97029709815979,2,3.9603960514068604,13.13131332397461,2,3.0303030014038086,4.95049524307251,2.97029709815979,16,3,2.0202019214630127,2.0202019214630127,100,35.71428680419922,2.0202019214630127,5.102040767669678,3.0303030014038086,2.0202019214630127,2,5,2,5,2,4,2,5067.853698730469,156073.63842773438,0,404335505408,0,18408140800,0
999,1728554356655,1086,1021,912,995,868,886,972,1217,2022,933,1112,1146,1163,1035,1003,885,1092,896,890,881,1049,987,891,1082,1050,1564,1078,2398,1231,1204,939,1094,5.102040767669678,3,2,2,1.0101009607315063,2,4.040403842926025,9.090909004211426,6.122448921203613,4,2.97029709815979,2,2.0202019214630127,1.0204081535339355,1.0101009607315063,2.0202019214630127,1.9801980257034302,4.040403842926025,4,100,9.90099048614502,3,3,4.040403842926025,1.9801980257034302,2,1.0204081535339355,2,1.0101009607315063,2.0202019214630127,2,1.9801980257034302,5077.835144042969,156100.0991821289,0,404335505408,0,18407809024,0
