Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728657797769,1021,800,800,837,879,800,800,800,2426,800,799,917,802,803,830,805,830,837,799,800,867,2544,863,865,813,822,800,799,809,831,969,799,4.545454502105713,9.090909004211426,4.761904716491699,4.761904716491699,4.761904716491699,4.545454502105713,0,0,0,4.761904716491699,4.545454502105713,4.761904716491699,0,4.545454502105713,4.761904716491699,4.545454502105713,0,0,4.545454502105713,0,0,0,0,4.545454502105713,0,4.761904716491699,4.545454502105713,0,4.545454502105713,0,0,4.761904716491699,111162.31573486328,13168.713623046875,0,404335505408,8589930496,16887185408,0
999,1728657797769,1021,800,800,837,879,800,800,800,2426,800,799,917,802,803,830,805,830,837,799,800,867,2544,863,865,813,822,800,799,809,831,969,799,4.545454502105713,9.090909004211426,4.761904716491699,4.761904716491699,4.761904716491699,4.545454502105713,0,0,0,4.761904716491699,4.545454502105713,4.761904716491699,0,4.545454502105713,4.761904716491699,4.545454502105713,0,0,4.545454502105713,0,0,0,0,4.545454502105713,0,4.761904716491699,4.545454502105713,0,4.545454502105713,0,0,4.761904716491699,111162.326171875,13168.733703613281,0,404335505408,8589930496,16887304192,0
999,1728657798770,1021,800,800,837,879,800,800,800,2426,800,799,917,802,803,830,805,830,837,799,800,867,2544,863,865,813,822,800,799,809,831,969,799,12.820513725280762,11.86440658569336,11.016949653625488,20.512821197509766,11.016949653625488,11.111111640930176,10.344827651977539,11.016949653625488,11.206896781921387,10.434782028198242,11.206896781921387,11.86440658569336,11.111111640930176,11.206896781921387,11.965811729431152,11.86440658569336,11.86440658569336,11.016949653625488,11.111111640930176,75.86206817626953,11.016949653625488,10.256410598754883,11.764705657958984,11.206896781921387,11.016949653625488,10.256410598754883,11.965811729431152,11.86440658569336,10.256410598754883,11.965811729431152,10.256410598754883,12.711864471435547,111171.67376708984,13195.667175292969,0,404335505408,8589930496,16945504256,0
999,1728657799770,1021,800,800,837,879,800,800,800,2426,800,799,917,802,803,830,805,830,837,799,800,867,2544,863,865,813,822,800,799,809,831,969,799,1.9801980257034302,0,0,0,0,0,1.9801980257034302,1,2,2.97029709815979,1,1,0.9900990128517151,1.0101009607315063,1.0204081535339355,0,1,1,0,100,0,1,0,2,0,1,0,0,1,0,1,1.0204081535339355,111181.0210571289,13221.306945800781,0,404335505408,8589930496,16950165504,0
999,1728657800770,1021,800,800,837,879,800,800,800,2426,800,799,917,802,803,830,805,830,837,799,800,867,2544,863,865,813,822,800,799,809,831,969,799,2.0202019214630127,0,0,0,1,1,1,1.0204081535339355,2,1.0101009607315063,1.0101009607315063,1,0,1,2.97029709815979,1.0101009607315063,2.0202019214630127,2,0,100,1.0204081535339355,1.9607844352722168,0,0,0,1.0101009607315063,1.9801980257034302,2,1,1.9801980257034302,1,1,111190.41491699219,13246.958801269531,0,404335505408,8589930496,16950206464,0
999,1728657801770,1021,800,800,837,879,800,800,800,2426,800,799,917,802,803,830,805,830,837,799,800,867,2544,863,865,813,822,800,799,809,831,969,799,2,0.9900990128517151,0.9900990128517151,0,0,0,0,0,1,0,1,1,0,0,0,1,1,2,0.9900990128517151,100,1.9607844352722168,0,1,0,0,1.9801980257034302,0,1,0,0,0,2,111199.53021240234,13272.670776367188,0,404335505408,8589930496,16950034432,0
999,1728657802770,1021,800,800,837,879,800,800,800,2426,800,799,917,802,803,830,805,830,837,799,800,867,2544,863,865,813,822,800,799,809,831,969,799,1.0101009607315063,0,0,0,1.9801980257034302,0,0,1.0101009607315063,0,0,0,0,0,1,0,2.0202019214630127,1.0204081535339355,0,0,100,0,0,0,0.9900990128517151,0,0,1,0,0,0,0,1,111208.57922363281,13298.513427734375,0,404335505408,8589930496,16949792768,0
999,1728657803770,1021,800,800,837,879,800,800,800,2426,800,799,917,802,803,830,805,830,837,799,800,867,2544,863,865,813,822,800,799,809,831,969,799,1.0101009607315063,1.0101009607315063,0,1,0,0,1,1,1,0,0,0,0,0,2,0,0,1.0101009607315063,0,100,1,0,1,0,1,0,1,0,1,0,0,1.0101009607315063,111217.70574951172,13324.071655273438,0,404335505408,8589930496,16949956608,0
999,1728657804771,1021,800,800,837,879,800,800,800,2426,800,799,917,802,803,830,805,830,837,799,800,867,2544,863,865,813,822,800,799,809,831,969,799,0,1.0101009607315063,0,0,0,0,0,0,0,0,0,1.9801980257034302,1.0101009607315063,1.0101009607315063,1.0101009607315063,2.0202019214630127,1.0101009607315063,0,0,100,1.0101009607315063,1,0,0,0,0,0,0.9900990128517151,1,1,0,0,111226.814453125,13350.228698730469,0,404335505408,8589930496,16950939648,0
999,1728657805771,1021,800,800,837,879,800,800,800,2426,800,799,917,802,803,830,805,830,837,799,800,867,2544,863,865,813,822,800,799,809,831,969,799,2.040816307067871,4.95049524307251,0,1,0,1.0101009607315063,0,0,1,1.0101009607315063,2,0,0,1,2,1.0101009607315063,1.0101009607315063,0,0,100,1.0101009607315063,1,0,0,0,0,0,1.0101009607315063,0,0,0,0,111235.86730957031,13376.450561523438,0,404335505408,8589930496,16952066048,0
