Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728576996898,933,800,865,873,851,1355,800,801,917,800,1068,799,807,893,896,799,842,2479,805,865,942,838,921,799,800,862,912,816,800,833,802,801,4.545454502105713,4.761904716491699,4.545454502105713,0,4.545454502105713,4.761904716491699,4.545454502105713,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,4.545454502105713,4.545454502105713,4.761904716491699,0,9.523809432983398,0,4.761904716491699,4.545454502105713,0,4.761904716491699,4.761904716491699,4.761904716491699,4.545454502105713,4.761904716491699,4.761904716491699,4.761904716491699,4.545454502105713,4.545454502105713,0,29646.749084472656,196386.18334960938,0,404335505408,8589930496,16199516160,0
999,1728576996899,933,800,865,873,851,1355,800,801,917,800,1068,799,807,893,896,799,842,2479,805,865,942,838,921,799,800,862,912,816,800,833,802,801,4.545454502105713,4.761904716491699,4.545454502105713,0,4.545454502105713,4.761904716491699,4.545454502105713,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,4.545454502105713,4.545454502105713,4.761904716491699,0,9.523809432983398,0,4.761904716491699,4.545454502105713,0,4.761904716491699,4.761904716491699,4.761904716491699,4.545454502105713,4.761904716491699,4.761904716491699,4.761904716491699,4.545454502105713,4.545454502105713,0,29646.757690429688,196386.20483398438,0,404335505408,8589930496,16199622656,0
999,1728576997899,933,800,865,873,851,1355,800,801,917,800,1068,799,807,893,896,799,842,2479,805,865,942,838,921,799,800,862,912,816,800,833,802,801,13.592232704162598,12.621359825134277,12.621359825134277,12.745099067687988,13.592232704162598,13.461539268493652,97.11538696289063,14.423076629638672,12.621359825134277,12.5,13.461539268493652,12.5,14.423076629638672,12.621359825134277,12.621359825134277,12.5,12.5,12.5,12.745099067687988,12.621359825134277,12.621359825134277,12.5,13.461539268493652,11.764705657958984,12.5,11.764705657958984,12.745099067687988,13.333333969116211,12.745099067687988,12.745099067687988,12.621359825134277,13.461539268493652,29656.145568847656,196413.5415649414,0,404335505408,8589930496,16258760704,0
999,1728576998899,933,800,865,873,851,1355,800,801,917,800,1068,799,807,893,896,799,842,2479,805,865,942,838,921,799,800,862,912,816,800,833,802,801,0,1,1,0.9900990128517151,1,1,97,2.0202019214630127,0,0,3,0,0,0,0.9900990128517151,0,0,0,0,0,0,0,0,1,0,0,0.9900990128517151,0,0,1,0,1,29665.58819580078,196439.19848632813,0,404335505408,8589930496,16263548928,0
999,1728576999899,933,800,865,873,851,1355,800,801,917,800,1068,799,807,893,896,799,842,2479,805,865,942,838,921,799,800,862,912,816,800,833,802,801,0,1,1.9801980257034302,0,1,1.9801980257034302,1,0,1,3,100,0.9900990128517151,0.9900990128517151,0,1.0101009607315063,1,0,0,0.9900990128517151,1.0101009607315063,0,0,2,0.9900990128517151,1,0.9900990128517151,1,1,1.9801980257034302,0,0,2,29685.794982910156,196471.5245361328,0,404335505408,8589930496,16263761920,0
999,1728577000899,933,800,865,873,851,1355,800,801,917,800,1068,799,807,893,896,799,842,2479,805,865,942,838,921,799,800,862,912,816,800,833,802,801,2.0202019214630127,0,0,0,0,0,0,0,1,0,100,0,0,0,0,1,0,0,0,0,1,1,0,0,2.0202019214630127,0,0,0,0,0,0,0,29707.511596679688,196505.32342529297,0,404335505408,8589930496,16263802880,0
999,1728577001899,933,800,865,873,851,1355,800,801,917,800,1068,799,807,893,896,799,842,2479,805,865,942,838,921,799,800,862,912,816,800,833,802,801,4,1,0,0,0,0,0,0,4.040403842926025,1.0101009607315063,52,0,48,0,0.9900990128517151,2.0202019214630127,0,1.9801980257034302,1.9801980257034302,0.9900990128517151,0,0,0,2.0202019214630127,3,0,4,1,0,1.0101009607315063,0,2.97029709815979,29729.0732421875,196538.85974121094,0,404335505408,8589930496,16263503872,0
999,1728577002899,933,800,865,873,851,1355,800,801,917,800,1068,799,807,893,896,799,842,2479,805,865,942,838,921,799,800,862,912,816,800,833,802,801,3.9603960514068604,0,0,0,1,1,2,0.9900990128517151,0,2,0,0,100,0,0,1.0101009607315063,0,1,0,0,0,0,0,1.0101009607315063,0,0,0,0,1.9801980257034302,1.9801980257034302,0,0,29750.6787109375,196572.0072631836,0,404335505408,8589930496,16264040448,0
999,1728577003900,933,800,865,873,851,1355,800,801,917,800,1068,799,807,893,896,799,842,2479,805,865,942,838,921,799,800,862,912,816,800,833,802,801,1.0204081535339355,1,1.0204081535339355,1.0101009607315063,3.0303030014038086,0,1,0,1,0,0,0,100,0,1,1,0,0,0,1.0101009607315063,0,0,0,1.9801980257034302,0,0,0,0,1,0,0.9900990128517151,2.0202019214630127,29772.322692871094,196605.23107910156,0,404335505408,8589930496,16264335360,0
999,1728577004900,933,800,865,873,851,1355,800,801,917,800,1068,799,807,893,896,799,842,2479,805,865,942,838,921,799,800,862,912,816,800,833,802,801,1.0204081535339355,0,0,1,0,0,2,1,0,1,0,0,100,0,0,0,0,0.9900990128517151,1,3,0,0,0,0,0.9900990128517151,0,0,0,0,1.0101009607315063,0,0,29793.906799316406,196638.4750366211,0,404335505408,8589930496,16264478720,0
