Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728387619889,894,914,970,1000,1000,800,2099,1097,887,999,799,1269,800,900,900,843,1000,1065,1022,874,930,1194,1155,918,878,1900,1266,1497,900,1025,1597,1380,0,5,9.523809432983398,9.523809432983398,4.761904716491699,5,5,4.761904716491699,0,0,4.761904716491699,4.761904716491699,5,9.090909004211426,4.761904716491699,4.761904716491699,9.090909004211426,4.761904716491699,9.523809432983398,9.090909004211426,9.090909004211426,5,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,9.090909004211426,0,4.761904716491699,5,4.761904716491699,9.090909004211426,418.12310791015625,257677.9400024414,0,404335505408,8589930496,10250739712,0
999,1728387619889,894,914,970,1000,1000,800,2099,1097,887,999,799,1269,800,900,900,843,1000,1065,1022,874,930,1194,1155,918,878,1900,1266,1497,900,1025,1597,1380,0,5,9.523809432983398,9.523809432983398,4.761904716491699,5,5,4.761904716491699,0,0,4.761904716491699,4.761904716491699,5,9.090909004211426,4.761904716491699,4.761904716491699,9.090909004211426,4.761904716491699,9.523809432983398,9.090909004211426,9.090909004211426,5,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,9.090909004211426,0,4.761904716491699,5,4.761904716491699,9.090909004211426,418.13409423828125,257677.96063232422,0,404335505408,8589930496,10250874880,0
999,1728387620889,894,914,970,1000,1000,800,2099,1097,887,999,799,1269,800,900,900,843,1000,1065,1022,874,930,1194,1155,918,878,1900,1266,1497,900,1025,1597,1380,38.53211212158203,36.69724655151367,37.5,87.38739013671875,36.3636360168457,35.135135650634766,36.93693542480469,36.3636360168457,39.63964080810547,37.5,38.53211212158203,35.45454406738281,36.93693542480469,36.69724655151367,35.45454406738281,36.036033630371094,35.45454406738281,47.74774932861328,38.738739013671875,34.86238479614258,34.54545593261719,35.779815673828125,38.53211212158203,80,39.63964080810547,35.45454406738281,40,77.47747802734375,37.272727966308594,36.60714340209961,64.86486053466797,35.45454406738281,435.59515380859375,257717.6146850586,0,404335505408,8589930496,10471415808,0
999,1728387621889,894,914,970,1000,1000,800,2099,1097,887,999,799,1269,800,900,900,843,1000,1065,1022,874,930,1194,1155,918,878,1900,1266,1497,900,1025,1597,1380,0,0,0,100,0,0,0,0,0,0,0.9900990128517151,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,456.8209228515625,257756.68853759766,0,404335505408,8589930496,10505453568,0
999,1728387622889,894,914,970,1000,1000,800,2099,1097,887,999,799,1269,800,900,900,843,1000,1065,1022,874,930,1194,1155,918,878,1900,1266,1497,900,1025,1597,1380,1,0,0,100,0.9900990128517151,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0.9900990128517151,0,100,0,0,0,100,0,0,0,0,478.34124755859375,257795.78283691406,0,404335505408,8589930496,10506313728,0
999,1728387623890,894,914,970,1000,1000,800,2099,1097,887,999,799,1269,800,900,900,843,1000,1065,1022,874,930,1194,1155,918,878,1900,1266,1497,900,1025,1597,1380,0,0,0,100,0.9900990128517151,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0.9900990128517151,0,100,0,0.9900990128517151,0,100,0,0,0,0,499.6834716796875,257834.95556640625,0,404335505408,8589930496,10506444800,0
999,1728387624890,894,914,970,1000,1000,800,2099,1097,887,999,799,1269,800,900,900,843,1000,1065,1022,874,930,1194,1155,918,878,1900,1266,1497,900,1025,1597,1380,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,521.0092163085938,257874.11517333984,0,404335505408,8589930496,10506608640,0
999,1728387625890,894,914,970,1000,1000,800,2099,1097,887,999,799,1269,800,900,900,843,1000,1065,1022,874,930,1194,1155,918,878,1900,1266,1497,900,1025,1597,1380,3,0,0,100,0,0.9900990128517151,0,0,0,0,0,0,0,0,0,0,0,100,0.9900990128517151,0,0,0.9900990128517151,0,100,0,0,0,100,0,0,0,0,542.4750366210938,257913.25024414063,0,404335505408,8589930496,10508697600,0
999,1728387626890,894,914,970,1000,1000,800,2099,1097,887,999,799,1269,800,900,900,843,1000,1065,1022,874,930,1194,1155,918,878,1900,1266,1497,900,1025,1597,1380,0,0,0,100,1.9801980257034302,1.0101009607315063,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,564.0451049804688,257952.2958984375,0,404335505408,8589930496,10512244736,0
999,1728387627890,894,914,970,1000,1000,800,2099,1097,887,999,799,1269,800,900,900,843,1000,1065,1022,874,930,1194,1155,918,878,1900,1266,1497,900,1025,1597,1380,0,0,0,100,0,0.9900990128517151,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,0,585.6688842773438,257991.38372802734,0,404335505408,8589930496,10513027072,0
