Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1728398925766,948,1228,2100,1991,887,926,868,2099,800,1274,827,915,951,1033,956,1289,1299,1156,854,1079,868,1022,1103,910,1687,1025,1104,1182,1608,1317,1935,900,4.761904716491699,5,13.636363983154297,9.523809432983398,9.523809432983398,9.090909004211426,9.523809432983398,9.090909004211426,13.636363983154297,9.523809432983398,9.090909004211426,4.761904716491699,5,4.761904716491699,9.523809432983398,18.18181800842285,5,4.761904716491699,5,5,10,4.761904716491699,9.523809432983398,9.523809432983398,9.523809432983398,9.523809432983398,5,4.761904716491699,4.761904716491699,10,0,5,12157.864685058594,169659.63250732422,0,404335505408,8589930496,10338918400,0
999,1728398925767,948,1228,2100,1991,887,926,868,2099,800,1274,827,915,951,1033,956,1289,1299,1156,854,1079,868,1022,1103,910,1687,1025,1104,1182,1608,1317,1935,900,4.761904716491699,5,13.636363983154297,9.523809432983398,9.523809432983398,9.090909004211426,9.523809432983398,9.090909004211426,13.636363983154297,9.523809432983398,9.090909004211426,4.761904716491699,5,4.761904716491699,9.523809432983398,18.18181800842285,5,4.761904716491699,5,5,10,4.761904716491699,9.523809432983398,9.523809432983398,9.523809432983398,9.523809432983398,5,4.761904716491699,4.761904716491699,10,0,5,12157.874755859375,169659.65588378906,0,404335505408,8589930496,10339115008,0
999,1728398926767,948,1228,2100,1991,887,926,868,2099,800,1274,827,915,951,1033,956,1289,1299,1156,854,1079,868,1022,1103,910,1687,1025,1104,1182,1608,1317,1935,900,75.96153259277344,19.230770111083984,25.961538314819336,25.71428680419922,24.761905670166016,25,26.666667938232422,25.71428680419922,17.307693481445313,17.924528121948242,27.884614944458008,20.952381134033203,85.71428680419922,28.3018856048584,20.192306518554688,19.230770111083984,18.095237731933594,25.961538314819336,90.47618865966797,25.71428680419922,25,26.666667938232422,25.71428680419922,19.047618865966797,36.19047546386719,25.961538314819336,18.095237731933594,20.952381134033203,18.269229888916016,97.11538696289063,26.41509437561035,26.666667938232422,12176.106018066406,169698.99688720703,0,404335505408,8589930496,10563997696,0
999,1728398927767,948,1228,2100,1991,887,926,868,2099,800,1274,827,915,951,1033,956,1289,1299,1156,854,1079,868,1022,1103,910,1687,1025,1104,1182,1608,1317,1935,900,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0.9900990128517151,0,0,0,0,0,0,0,100,0,0,12197.901428222656,169742.70892333984,0,404335505408,8589930496,10594336768,0
999,1728398928767,948,1228,2100,1991,887,926,868,2099,800,1274,827,915,951,1033,956,1289,1299,1156,854,1079,868,1022,1103,910,1687,1025,1104,1182,1608,1317,1935,900,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0.9900990128517151,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0.9900990128517151,0,12219.787353515625,169786.4158935547,0,404335505408,8589930496,10594676736,0
999,1728398929767,948,1228,2100,1991,887,926,868,2099,800,1274,827,915,951,1033,956,1289,1299,1156,854,1079,868,1022,1103,910,1687,1025,1104,1182,1608,1317,1935,900,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0.9900990128517151,0.9900990128517151,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,12241.633728027344,169830.0809326172,0,404335505408,8589930496,10595069952,0
999,1728398930767,948,1228,2100,1991,887,926,868,2099,800,1274,827,915,951,1033,956,1289,1299,1156,854,1079,868,1022,1103,910,1687,1025,1104,1182,1608,1317,1935,900,100,1.0204081535339355,1,0,0,0,0,0,0,1.0101009607315063,0,1,100,0,1.0204081535339355,0,0,1,100,2.97029709815979,0,0,1.0101009607315063,0,0,3.9603960514068604,0,0,0,100,0,0,12263.312927246094,169873.3363647461,0,404335505408,8589930496,10595164160,0
999,1728398931767,948,1228,2100,1991,887,926,868,2099,800,1274,827,915,951,1033,956,1289,1299,1156,854,1079,868,1022,1103,910,1687,1025,1104,1182,1608,1317,1935,900,100,0,0,0,0,0,0,0,0,0,0,0,100,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0.9900990128517151,0,12285.028869628906,169917.08294677734,0,404335505408,8589930496,10595336192,0
999,1728398932768,948,1228,2100,1991,887,926,868,2099,800,1274,827,915,951,1033,956,1289,1299,1156,854,1079,868,1022,1103,910,1687,1025,1104,1182,1608,1317,1935,900,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,12306.798095703125,169960.69415283203,0,404335505408,8589930496,10595594240,0
999,1728398933768,948,1228,2100,1991,887,926,868,2099,800,1274,827,915,951,1033,956,1289,1299,1156,854,1079,868,1022,1103,910,1687,1025,1104,1182,1608,1317,1935,900,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0.9900990128517151,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0.9900990128517151,0,12328.469604492188,170004.36975097656,0,404335505408,8589930496,10595934208,0
